customer_id,registration_date,age,gender,location,account_type,login_frequency,transaction_count,avg_transaction_amount,total_spent,customer_service_interaction_count,churn
9688585e-76d3-45d9-bd2b-0677ee71215d,2020-11-13,68,Female,Olsontown,,9,29,260.94,7567.26,8,0
7ec01352-dda0-4195-a22a-56ec5e2403de,2021-01-18,19,,Georgeberg,,18,142,779.76,110725.92,0,1
1f2cb9c4-8a05-4a93-bc55-5a3e8d10dba8,2022-05-14,31,Female,North Wayne,loan,18,421,89.75,37784.75,0,1
8b0075de-b2e6-4d54-a746-e658de1f78b1,2022-01-23,22,Female,West Davidborough,checking,19,407,95.56,38892.92,8,0
e0845bcc-b9f7-452c-9946-ae97774a7e3e,2023-09-21,18,Male,New Lisa,savings,18,226,28.02,6332.52,3,1
8ade6df0-240f-472d-8c18-6d7ee62701e7,2021-09-21,35,,Andersonhaven,savings,17,205,792.02,162364.1,9,1
9e018bc3-b8fd-4df6-ab8b-a90c2004e24a,2021-10-03,62,Female,Perkinsshire,savings,19,186,131.67,24490.62,8,1
5821c7e3-ab4a-499a-b08d-8dc6ed027ee5,2023-12-14,28,Male,Port Tonya,savings,13,345,508.27,175353.15,8,1
755c242d-6509-4d06-87aa-7c4762f2aa4a,2021-06-11,25,Female,Jasmineville,,18,449,213.16,95708.84,3,0
79745c28-ed79-4c5b-a09c-c050d6674491,2020-01-23,21,Female,East Amanda,,18,120,398.81,47857.2,4,0
796965ec-2380-4a1f-a420-4b266c514441,2024-05-26,27,Female,Jonesburgh,,6,179,406.75,72808.25,10,0
27d13f00-3fbe-4864-8793-626ce124be1f,2021-06-30,37,,Cruzberg,savings,12,162,314.72,50984.64,7,1
8c2e5dba-cd91-4c81-a9e7-0b31386af5ec,2021-10-05,29,Male,East Philipborough,savings,28,221,802.22,177290.62,2,0
9b17dbf3-465b-4670-aeb9-6a98613c1455,2020-10-20,18,Female,Joeburgh,checking,29,200,746.87,149374.0,2,1
e2ae1ac1-bc57-40b6-b465-283ff71096a3,2021-01-05,55,Male,West Susanchester,,12,286,864.09,247129.74,6,1
2383a96b-5960-4d5c-a4dc-af7dbcd9f83b,2020-03-25,59,Male,Anthonybury,checking,7,369,376.71,139005.99,0,1
77d65a41-be95-47a4-b8b3-2d1c2127c40d,2023-10-16,55,Female,East Travisshire,,25,157,134.65,21140.05,10,0
1188f8b8-4e1a-4863-b471-69425fb1745f,2020-06-15,32,,Rickystad,checking,24,192,727.7,139718.4,6,0
61036273-521b-4589-9022-4e5227f4b801,2020-03-29,69,Male,Philiphaven,loan,17,428,208.48,89229.44,5,0
82f19aca-20e0-4995-932d-eeb1035e17ec,2025-04-10,24,,East Jeanneberg,savings,14,460,650.1,299046.0,10,1
f22aa5bb-77c4-460b-8c4e-610a1c1b427d,2024-01-24,50,,Zoetown,checking,12,205,604.88,124000.4,3,1
5811a91e-3fab-45f3-81d7-6df4306b01b4,2025-06-18,67,Male,Danielfurt,,29,348,433.43,150833.64,0,1
6636dd1d-ca4f-43bd-9a15-8201e75155f5,2021-01-30,30,Male,South April,savings,21,133,644.38,85702.54,1,0
f7385d75-13ea-4930-a0ab-0df3ff51eb38,2021-04-29,46,,Katherineshire,,19,217,43.62,9465.54,5,0
31173327-9753-4061-9feb-5bf8a442a1cf,2022-10-20,18,Female,East David,loan,13,249,275.38,68569.62,4,1
32da54a5-6f00-4c53-9be6-9f43b99bcddb,2020-06-20,30,Male,West Robertberg,,21,425,889.2,377910.0,7,1
3d329136-da39-4234-b5f1-5637beeaf990,2020-07-19,19,,New Brandonbury,savings,6,433,715.95,310006.35,7,1
c2e04fb6-eb08-4025-866e-454f8f558b1c,2022-09-28,36,Male,Kimport,savings,9,413,309.2,127699.6,10,0
39e0d229-178c-4ebf-906e-6d74057fc2c5,2023-08-31,55,Male,West Steventon,savings,16,168,263.61,44286.48,9,0
9620b607-541a-4518-adc5-c3f31be85239,2020-09-01,46,Male,New Randyfurt,savings,11,128,751.6,96204.8,10,0
c981eb81-53aa-4477-8cb2-1e7fd8935aa9,2024-04-07,67,Male,New Erin,,14,374,261.75,97894.5,1,0
ea08c461-c5e8-488d-9a88-2c0db83a42f5,2024-04-25,70,,North Matthew,savings,15,457,860.37,393189.09,2,0
ae817222-db6b-40c7-85f3-4ba1636c4b2c,2024-07-06,65,,Lake Chad,checking,26,34,580.51,19737.34,9,1
8ab30e47-079e-4ecf-a25d-2d4d4ecf45da,2024-11-13,60,Male,Jonesmouth,,20,475,288.72,137142.0,4,1
b8a40fc9-9908-4f5a-ae44-cf85e07b927b,2021-05-01,70,,Perezshire,,8,284,906.29,257386.36,8,1
599e103e-76e1-48fd-a89c-22b72ed0cafb,2023-05-07,51,,Laraburgh,savings,18,280,589.26,164992.8,9,1
7587bd67-9c28-4d5b-8478-8804d7dcda1b,2022-02-04,69,,Christineborough,loan,30,359,702.46,252183.14,0,1
072ccc64-2fe5-4021-ac7d-f3eec2cd1abb,2023-10-29,59,Female,Mcconnellbury,loan,4,253,697.86,176558.58,1,0
917db8f7-9833-4aa7-8942-31ebe684a344,2024-03-04,20,Female,Beasleyborough,,14,451,546.93,246665.43,7,1
71a78437-4582-4a5c-9b27-228b757069f4,2022-03-24,32,Female,Lake Susanport,loan,25,309,828.46,255994.14,10,1
6cdcb255-67e4-4cb7-89f2-f106ddae37e3,2020-05-12,43,Female,Amberside,,8,94,481.77,45286.38,4,0
3ab8111b-0af8-45bb-be97-1d02ad4dccb9,2020-08-07,39,,East Connie,savings,4,379,136.46,51718.34,3,1
bd67f3c5-4bd9-4372-af4a-af8084c4d9d9,2022-12-25,51,,Nicoletown,loan,18,292,208.63,60919.96,3,1
cfb29b05-a37d-4a2e-9452-f41b7c7974e1,2022-09-05,25,Female,Hardyland,,14,186,883.14,164264.04,0,0
e0504008-7907-4aac-b6fb-7482dcc44283,2025-04-04,66,Male,South Craigberg,loan,24,241,645.93,155669.13,6,0
baa4fd89-094b-4fc5-b2a2-e81743c5c158,2022-01-15,45,,Mortonton,savings,8,117,857.89,100373.13,2,1
68295860-ed44-4b79-a7b4-d9983d9b031e,2024-04-01,25,Female,New Kevinburgh,checking,27,129,56.76,7322.04,3,0
1cdb5225-9b04-4625-a19a-9c789b02a129,2020-06-26,46,Male,Haleborough,,21,123,88.67,10906.41,5,0
99caf5df-0006-4c82-a940-24b27e9c4128,2024-11-10,54,Female,West Marcview,loan,29,281,361.93,101702.33,4,0
9f0346b0-e7f8-464f-9b56-d27d722e60b1,2025-01-27,62,Female,North Jaclynmouth,savings,4,449,734.52,329799.48,4,1
e8a93eef-ef15-4982-9419-c2e75c48c5f9,2023-02-07,31,,New Julieview,checking,13,56,962.78,53915.68,2,0
1bcdd937-0dd3-4791-85bc-2efa33e77979,2024-11-02,56,Male,East Kristieshire,savings,25,71,45.01,3195.71,7,1
88339bb3-5327-4f3c-9670-32977c494185,2021-07-13,59,Female,Kathrynland,savings,29,43,695.03,29886.29,10,0
9871aae8-cb91-4d2d-967a-39e9c06fcb15,2020-09-28,46,Male,North Cynthia,,1,211,55.36,11680.96,9,1
f9f47ea5-6270-46b7-8cf4-77719f228efe,2023-08-03,26,Female,East Shane,savings,23,310,195.09,60477.9,8,1
b6a7b241-4b94-4562-8afb-aadb282e6c8b,2024-10-11,48,Male,Rayport,loan,7,383,31.57,12091.31,5,1
ceaaf4a1-63cc-4d95-81aa-f5e608e1f5cf,2024-10-04,31,,South Patrickside,loan,27,365,707.92,258390.8,7,1
1fdfd1ff-9cbb-4cb5-857c-aa41d74c34b8,2024-08-22,52,Female,Wheelerport,savings,21,43,36.97,1589.71,10,0
7943e446-75f5-4386-bd8f-c5dc4e6949f6,2024-10-07,41,,New Charles,,8,193,248.08,47879.44,9,1
07b1214c-9504-4e94-a494-c913f8e14983,2024-07-23,32,Female,Richardfort,,13,244,502.03,122495.32,7,1
794d5a6b-daef-4214-989c-060c28f26029,2022-07-06,43,,Bondbury,checking,21,499,197.28,98442.72,4,1
a66bbf6a-a710-4a83-a3f1-a711d17a432b,2021-02-02,23,,Timothyville,savings,26,158,845.35,133565.3,7,1
a7febc0b-05c1-480c-9589-231a54a15dc1,2022-01-04,42,Male,North Daniellehaven,savings,9,104,518.4,53913.6,9,1
250f8857-6271-4f2b-8968-bb61fb8bc13f,2020-09-02,27,Female,New Jessefurt,checking,22,455,247.31,112526.05,5,1
e6022480-9712-4ed8-a1cb-345f96e4532e,2024-11-25,56,Female,Davismouth,checking,17,226,325.09,73470.34,1,0
c6c92ac8-010c-4c68-bc4c-5fb04857a8be,2020-01-03,22,Male,Rossmouth,,15,451,259.82,117178.82,5,1
3848c11c-249b-4622-bd04-785b28f7e1ca,2022-12-10,65,,Lake Raymond,loan,2,298,28.46,8481.08,2,0
ba698173-90c0-4271-8650-4243dc1e06d9,2025-06-24,63,Female,Andrewmouth,checking,21,100,261.91,26191.0,3,0
c5c97b39-3cb5-4963-8ab2-11664077bd4c,2020-03-30,68,Female,Foleyfurt,checking,14,82,250.39,20531.98,9,1
4a5410ee-0278-4221-8a36-857ba9609ccc,2022-09-24,21,Female,Maryport,loan,9,55,283.65,15600.75,2,1
f28a5898-0ef5-420f-a120-93b85b6cf830,2023-02-11,26,,Watsonville,savings,9,457,973.42,444852.94,8,1
68cac734-3d79-4f91-b6e3-e83cda00dc5e,2020-07-18,61,Male,Hamptonville,checking,10,28,831.91,23293.48,9,1
e42b76b6-df11-4d99-adae-8ec67a174368,2024-05-10,38,Female,Jacksonborough,checking,28,406,649.21,263579.26,5,1
706cc938-3180-4f3a-82d0-0e92c75d5113,2024-08-04,26,Female,Jacksonside,savings,29,326,565.1,184222.6,7,0
35442cb7-fb57-483a-af72-29c8e06ad111,2022-06-21,45,,Amyborough,loan,3,380,396.28,150586.4,10,1
59eb4ee7-4f81-497e-bbc4-3dabe5cc941e,2023-06-04,32,Female,North Henryburgh,,14,405,152.98,61956.9,0,0
a1d16e63-fb6e-4b6b-8234-0e1e322a90fc,2023-06-01,39,,South Stevenmouth,checking,18,335,387.84,129926.4,3,1
f24a0b54-8a9e-4361-8856-964c91cd2d3c,2024-02-17,68,Female,Ericborough,savings,29,52,548.69,28531.88,7,0
e36e273c-e96a-4d1e-85e9-bb8fd215b714,2023-10-12,32,Male,East Jenniferbury,checking,28,158,348.25,55023.5,10,1
68d7748b-768e-455c-9efb-4d442833274c,2020-08-22,46,Female,Davidsonburgh,,17,66,990.62,65380.92,8,1
89745d8c-e7a0-48d2-90d2-f7f317c50afe,2021-10-15,40,,Port Nicoleland,loan,19,350,742.24,259784.0,3,1
4147120a-0714-4632-9c0c-4c9828614aa7,2023-06-28,24,Female,Danielletown,savings,8,60,213.56,12813.6,6,1
62b96367-5505-476d-9ddb-631a89636468,2022-01-04,35,Male,Danielport,savings,29,375,721.41,270528.75,10,1
63a66721-58a1-46aa-b624-240e67c9183e,2023-09-02,19,,North Peter,checking,21,336,635.49,213524.64,6,1
722382be-ba22-4542-8926-891244c77c88,2022-05-23,36,,Pearsonview,,2,414,681.08,281967.12,8,0
c7784692-12d3-4458-bd9e-a377fde462c4,2023-04-15,21,Female,Christineview,,15,99,892.24,88331.76,3,0
1baf16da-ea09-494b-ad40-00a7c09fc628,2022-03-16,29,Male,New Dominique,checking,15,441,665.87,293648.67,1,0
2d361bbc-0072-465a-a4af-1d9305c532d9,2024-12-16,53,Male,South Anthony,,20,81,535.45,43371.45,2,1
59d6ad68-112a-440e-b933-f64ee92f094f,2023-12-18,25,Male,Christinaport,savings,1,310,709.3,219883.0,9,0
b9063f81-2067-4743-a624-138ef2e1cdad,2022-06-23,42,Female,Port Gabrielaland,,17,401,559.4,224319.4,9,0
45094832-c512-4dd1-adea-046627dbe0a9,2022-10-11,56,,Robertstown,savings,14,486,864.46,420127.56,7,1
52566437-8811-4cb7-a95b-c518268f1d9b,2021-05-27,28,Male,South Jacobfort,checking,4,489,681.78,333390.42,4,0
6ab9cd74-0e7b-4c79-9ebc-8fffbcf7631c,2024-09-25,28,Male,Feliciaberg,savings,17,113,786.74,88901.62,8,1
f86dded3-44fa-44d2-8a74-32218c83937f,2021-10-16,54,Male,South Amy,checking,28,251,483.69,121406.19,10,0
dc30d85e-2e61-443b-bf18-967e9fa24c72,2024-09-13,26,,New Amyview,savings,13,221,419.12,92625.52,4,0
bf61080d-39d8-4216-831f-3b2509c77818,2020-07-22,66,Female,Jasmineview,loan,18,356,340.19,121107.64,3,1
e93ec4c8-1879-4773-8152-a799c31fa0ea,2024-02-19,32,Female,Williamsport,checking,8,396,86.49,34250.04,7,1
62acc963-9b16-46ba-a162-1df603c6dbd7,2023-06-18,64,Male,Josephchester,loan,8,85,991.2,84252.0,9,0
7d1bdf67-188c-40fe-8e69-8e26503efd01,2020-02-05,46,Male,Moodyside,,8,427,849.39,362689.53,5,0
9f7b833e-b631-4d75-8076-b0eac89aaee2,2021-09-24,49,,Lake Laura,loan,11,485,618.06,299759.1,9,0
6ea218c8-34ec-46aa-9f49-834f5b944e18,2025-06-07,24,Female,South Sandrachester,savings,24,56,756.24,42349.44,4,1
eab4670a-3358-4851-8549-45a9a383a663,2021-05-22,44,Male,Jamesburgh,,28,460,623.04,286598.4,6,0
e1da2f83-6605-4114-8a62-f40f9828df68,2020-01-18,37,Female,Matthewstad,savings,27,168,221.15,37153.2,0,0
072fffe3-8cf5-4e0d-a8fd-e9549d834b04,2024-01-30,53,Male,Fowlerhaven,savings,15,20,809.46,16189.2,4,1
b72989d0-1367-4b16-af6b-ff80f43cff69,2022-04-29,27,Female,Zunigamouth,,27,19,223.46,4245.74,8,1
2dee0df8-4791-4ac7-a740-325087e7a23f,2020-09-08,55,,Cherylfurt,loan,17,169,671.65,113508.85,9,0
afa60a37-1aae-49c5-b291-7ab879791a03,2021-03-31,45,Female,New Kimberlyhaven,savings,27,239,891.46,213058.94,9,0
7aafdc9c-c980-47ed-bafc-1f3ed16ad257,2021-11-27,21,,New Maryberg,,13,65,429.61,27924.65,4,1
b791eacb-e8d2-44d0-a4c5-3a8e969fb491,2021-05-11,63,Male,Mariaview,,12,215,856.01,184042.15,0,0
29180973-e034-4d6c-bba3-a6ef34692e20,2020-07-11,66,Male,North Robertobury,,30,455,271.6,123578.0,9,0
fdb885fc-ee47-43d8-803b-c41649d7b2f7,2021-02-01,44,Male,East Carol,,10,277,881.92,244291.84,2,1
0ca243f4-2604-417e-b2b9-928deea58af2,2023-03-21,36,,West Rebecca,checking,15,308,524.85,161653.8,6,1
9b4a3d1e-537d-4553-aa98-1751ed2001ab,2023-02-27,44,Female,New Elizabeth,,16,149,24.0,3576.0,4,0
77e31820-a2f5-4e1a-81d2-14d928df7740,2023-09-25,53,,Lake David,loan,29,68,748.02,50865.36,6,1
0e1e33dc-52e4-4d47-a051-fc7dd4bcbad6,2020-01-09,19,,Port Josephshire,checking,23,361,132.18,47716.98,0,0
8129f19c-b61b-4513-802d-304c187983c4,2022-09-08,21,Female,Lake Vicki,checking,9,376,180.77,67969.52,5,0
dda70120-69b8-4eed-83d8-f35b40d1fc9a,2020-09-26,70,Female,Matthewfurt,loan,22,426,749.4,319244.4,3,1
7aef2357-5030-4a58-83c0-9e535a937b8d,2023-06-01,19,Male,New Patriciabury,savings,6,230,687.9,158217.0,8,1
0045d8f9-15b9-4e21-b542-34c2d1ff0dfa,2025-04-07,57,Female,East Danielton,checking,21,79,393.35,31074.65,0,1
4057db28-0b57-4b3b-83a1-f728b98c3cf6,2023-05-17,22,,West Jonathan,loan,17,336,51.78,17398.08,10,1
2d53080e-927c-42c1-a231-7297fee4d417,2025-04-11,31,Female,East Danielberg,checking,29,23,276.7,6364.1,7,0
b773b2bb-beaa-47b0-a3f8-6a2a500c7ae8,2022-12-26,45,Male,Snyderborough,loan,18,337,57.02,19215.74,10,1
13aa7109-c9c1-42a2-9a2d-1efbae4f89bc,2021-03-10,24,,Wrightmouth,savings,18,283,664.63,188090.29,3,0
217c8cba-3934-4a50-bfc7-50c129f9840f,2024-09-19,24,Male,Smithhaven,loan,26,187,673.03,125856.61,3,1
b3198fd8-824a-47df-aa1e-7df86f1a82e4,2022-11-27,34,,Erinside,,26,194,422.26,81918.44,1,1
2771498e-9d4c-4b38-b87c-7b885c6981f7,2023-04-19,39,Female,Angelaberg,loan,7,192,347.37,66695.04,0,0
8b0070bb-f4b2-462a-87f3-8a6cf9cc88dd,2021-10-08,50,Male,Kelseyview,savings,14,484,87.94,42562.96,0,0
480aafbc-2c86-46e0-8774-9a990075ca6e,2023-11-21,39,Female,Gambleburgh,loan,17,93,571.13,53115.09,9,1
8cf1f950-bb04-4488-8d3e-cb70a651a311,2023-06-30,25,,East Daniel,,14,233,282.99,65936.67,0,0
2a8448f9-26c4-4c40-973b-449570e300da,2021-11-08,29,,North Jacob,,21,436,583.02,254196.72,5,0
674473f4-e374-4c92-92de-e802262cf552,2023-09-23,70,Female,Gibbsland,,16,206,794.3,163625.8,4,1
8bfb5a70-b682-4204-8446-4f736aef1fcc,2021-02-01,57,Female,East Timothyside,savings,21,54,966.74,52203.96,6,0
b278485e-b274-404d-bd49-abe149a71b20,2024-02-23,54,,East Christopherport,loan,30,19,471.16,8952.04,9,0
fd686a39-208b-4da5-a1d1-29e2b0f6b0a1,2024-12-20,36,Female,South Jayburgh,checking,24,361,269.2,97181.2,10,1
3ef18e7d-2dd5-44de-8ec9-77dfd81a15e3,2024-09-10,39,Male,Stacyshire,checking,24,293,592.08,173479.44,2,0
bbe6dfec-d2a3-4c26-8117-209357d1790b,2024-08-13,37,,West Jason,,16,353,961.47,339398.91,3,1
76a74ad1-c2ae-44ea-8e99-22c43e990f93,2024-12-16,68,Male,East Brent,loan,6,48,671.81,32246.88,5,1
d265a401-6f80-41e9-ad2d-a9f8424880cf,2020-05-31,25,,Taraberg,checking,3,490,217.53,106589.7,8,1
55601155-8e33-4d39-8724-e09264e805e6,2024-09-12,64,Female,Wendyfort,loan,11,60,93.43,5605.8,1,1
6bfb8ebf-ce21-45c9-a9d1-d83a958283f9,2025-03-21,37,Male,Lindastad,loan,28,76,347.98,26446.48,10,1
7843c95e-e412-47ba-90b2-4f30b7177e5b,2021-01-18,26,Female,North Alicia,savings,23,138,287.25,39640.5,6,1
595366e2-4063-4058-bbf7-9fd66d40d46b,2022-02-25,64,Male,New Barbaraburgh,checking,14,496,263.69,130790.24,6,0
3deaeed0-821d-4fad-bb5e-5e525d1d86d9,2024-09-22,41,Male,Bonnieberg,loan,6,286,826.73,236444.78,2,0
cf03816f-e3d1-4e4c-bb97-005215556760,2025-04-04,40,,Kennethborough,savings,13,170,690.15,117325.5,3,0
71af9dd6-7480-43c5-ac24-2b19a7a02f81,2023-07-06,18,Female,Stevensberg,,10,391,156.38,61144.58,10,0
44cf1f5a-5af8-49d0-86a6-212f88a20964,2022-07-06,53,,South Christopherfurt,checking,13,300,115.05,34515.0,8,1
d63f3611-b715-4d8f-93a5-9b0fa39d43a5,2021-06-30,56,Male,Port Jessica,savings,6,410,389.09,159526.9,3,0
ce421063-8382-4b60-bf47-d930cfd40205,2022-08-16,33,Male,East Kevinport,loan,4,487,142.18,69241.66,6,1
d40f0e70-6af9-4174-983f-59769c4cff18,2020-02-14,53,Female,Martinezport,,10,290,499.36,144814.4,7,0
de99aa55-25c1-4cd2-a737-d03fb922a9cf,2023-07-05,18,Female,Emmamouth,checking,29,232,95.65,22190.8,2,1
04f06337-3438-4aa7-a15d-d6e38dccbebf,2025-03-31,54,Female,Luishaven,savings,7,434,345.38,149894.92,10,1
74641970-c090-48e8-a3ad-30c2161939df,2022-07-26,46,,East Carolyn,checking,18,424,288.75,122430.0,1,1
bda268d1-a9a1-4eac-b164-678b287ab389,2025-03-07,57,,East Kristinport,,29,21,206.88,4344.48,5,1
992e76a6-1cf7-4afe-b778-6b31695a4b5b,2021-06-14,31,,Bellville,checking,2,327,140.07,45802.89,5,0
d0c63659-1bce-43ac-b64a-5674cd86df8c,2024-09-23,67,Female,Jenniferview,,30,126,518.42,65320.92,0,1
7676e804-db5d-4d4f-b373-aa2f2ae80e92,2021-09-18,34,Female,East Jennifermouth,savings,16,137,411.98,56441.26,6,0
a1278b71-1dcb-498d-ac74-4b4e48f2f06d,2022-06-27,28,Male,Lake Patricia,loan,10,211,449.22,94785.42,9,0
025639e4-83b9-41cb-a786-ce587462c9d6,2024-06-12,18,Male,Patrickstad,checking,21,114,638.76,72818.64,5,1
993e2634-9b00-401c-ad3c-65d806d21160,2020-10-25,25,Female,Sloanland,,24,267,957.34,255609.78,5,0
7d39a577-bcd2-4d70-8b7c-92d5afd6f53f,2023-02-21,68,Male,Suarezfort,checking,2,404,229.86,92863.44,3,1
8787635a-a35b-40c9-816a-107535c4150b,2022-12-13,69,Male,Beckerton,loan,21,325,444.11,144335.75,4,0
61459d36-66be-4d94-971a-c9ae1c4e70d4,2025-03-09,68,Female,Lake Williamland,savings,26,236,401.2,94683.2,4,0
2db65636-da8b-4e51-9bc3-1c5abe41f9d0,2025-07-01,30,Male,New Jesusstad,savings,5,103,880.2,90660.6,6,1
7cced825-9da1-41ae-92b7-08ab2b7353cb,2023-08-22,33,,South Jenniferside,loan,1,39,809.53,31571.67,7,1
e0d82d02-8936-4410-8c69-31cd674b125a,2023-02-03,31,Female,North Reginaport,checking,7,378,929.82,351471.96,10,1
4c86b074-bc63-47a7-8af7-d59f63ae4635,2020-05-01,51,Female,East Jessicaside,savings,12,480,253.47,121665.6,2,0
b3bba393-e7c0-4da5-9f1c-ddaf6500ad6b,2021-10-16,61,Male,Jasminefurt,loan,23,178,619.0,110182.0,5,1
d3040b4b-885f-4725-ae5f-7f834f5f4702,2025-01-13,60,,East Stephanieside,loan,5,355,176.85,62781.75,6,0
e3d0c5d8-60c6-45c9-9c11-3138fa174bd1,2021-12-18,60,,North Alexander,loan,2,115,508.21,58444.15,6,1
5eaef2d9-96ff-4d74-aa86-221fa7e0040d,2025-05-19,65,Male,Stephenport,checking,9,43,745.85,32071.55,10,1
99766133-b7b1-4c5f-8df6-055b72c46c45,2020-06-11,23,,Lake Tracymouth,loan,6,130,392.57,51034.1,8,1
7f7ee9df-cef7-4000-b0f2-a8033a7a0c2b,2022-09-01,32,,West Jeff,,24,344,94.97,32669.68,6,0
db878fe9-eb97-4bae-a5c6-e2578e35d5d6,2025-07-05,67,,New Scottfurt,,22,437,955.55,417575.35,1,1
29f2f3ac-3049-4a1d-920e-dcdcb2169ae1,2020-09-04,22,Female,Lake Jackchester,loan,5,387,967.32,374352.84,9,0
ba74e43d-5f71-4495-8eaf-bb3b6a919703,2023-12-12,40,Male,Port Brendastad,loan,17,275,282.51,77690.25,0,0
2dba8104-7b86-4ed6-bd26-46fef33554c3,2023-06-08,48,Female,Jamiechester,loan,11,128,859.31,109991.68,7,0
82ad855a-fe2e-46c0-a6f9-dbf5d5b91cea,2020-03-23,24,Female,Johnsonport,loan,1,39,565.56,22056.84,8,1
c121d3c1-6235-468f-844a-41ae678049b6,2024-09-07,20,Female,Kaitlynville,checking,27,475,21.09,10017.75,10,1
1e9afb7f-5ccc-4fdd-a6a5-7fef42619709,2022-03-18,25,,New Jessicabury,savings,30,181,48.59,8794.79,3,1
738d4bc3-bc10-41b4-ac5e-e59bc8474ffd,2020-12-19,43,Male,Romerobury,savings,2,391,515.11,201408.01,8,0
a9a0827d-24ab-4af2-a9ee-5358f0868609,2023-01-27,61,,Quinnton,savings,12,383,17.67,6767.61,6,0
a73b4fe5-8cfe-47a8-9f0d-c702d8cdacfd,2021-11-06,28,,Andrewbury,loan,20,14,171.02,2394.28,10,0
a0afde85-dbf9-49d8-8173-65c59ed1885b,2023-12-14,43,Male,New Chelseaville,,14,441,332.77,146751.57,8,1
a1b9c5ca-2117-49b6-860e-ad456e9bfaa4,2021-06-14,58,Female,Jayfort,checking,4,19,294.14,5588.66,2,0
0f0d8073-22f5-4fd2-9629-3e5ac1aa7075,2024-07-04,35,,Vickibury,checking,10,205,208.82,42808.1,9,1
bf2ee399-3f4f-46d8-becf-a5cf5afd90ce,2024-02-12,44,Female,Brownport,,10,255,951.82,242714.1,9,1
84b03aa2-1a4d-4dfd-a68e-15aedd5b340b,2021-02-17,36,Female,North Michelle,savings,3,366,91.18,33371.88,7,0
59451e36-03b5-4312-8ff5-c7fcc892b4f5,2025-03-05,41,,Gileschester,,1,360,530.74,191066.4,7,0
6d874b75-0202-4d40-8daf-8482987ac55e,2020-05-09,20,Female,Matthewberg,checking,22,450,277.64,124938.0,4,0
709f2beb-4c2e-4907-a83d-59662d0098ed,2021-03-25,51,Male,Starkberg,,15,95,449.39,42692.05,1,0
9e978619-ad91-490b-bb6f-e3e529562710,2021-06-04,62,,Johnsonton,loan,8,123,951.39,117020.97,2,0
5be57f52-0a64-4326-b7e2-40b82beed6f9,2022-07-17,56,Female,South Melanie,savings,23,383,885.44,339123.52,4,0
8fbfa8e5-bd63-4eeb-b732-f48e4575f43e,2023-11-04,64,Male,Reidmouth,savings,5,308,852.96,262711.68,5,0
c0921261-cac0-4218-8c3e-c99028a887ae,2024-10-09,32,Female,North Barbara,loan,4,126,354.73,44695.98,8,1
09986c30-b774-4a59-a3f8-623e11dd54ee,2020-07-01,42,Male,West Mariaburgh,loan,2,294,942.45,277080.3,2,0
b7ec7488-d7fe-43ee-99fc-1676074c493d,2024-09-26,39,Male,East Richardport,savings,18,111,756.74,83998.14,5,0
4b131f0d-284a-4f59-a0f8-d0e1e69effe6,2022-03-16,62,,Dodsonside,,4,166,367.21,60956.86,7,1
b0c6b86f-54c3-41c7-85cc-292311fa4235,2021-04-07,40,Male,Clarkburgh,loan,7,51,953.45,48625.95,6,1
84abce1b-272f-4b66-b178-b4c2e4d2157a,2021-03-25,52,Male,Port Christina,,25,426,73.08,31132.08,1,1
915a00ba-2eaf-4d0a-896f-5a47f2422fbe,2021-05-14,23,,Dylantown,savings,7,266,922.77,245456.82,6,0
693e9956-95da-4caf-94fd-d5c8ab9e6a82,2022-05-07,29,Female,West Michael,checking,14,138,860.98,118815.24,8,0
c5ec1376-2f8b-4a5d-a6db-0a74cacf5e5a,2021-10-29,49,,North Cathyport,savings,4,300,567.4,170220.0,9,1
42008431-85f9-4597-8ae9-87a9441dcd75,2021-08-16,56,,North Janiceberg,checking,4,317,989.72,313741.24,0,1
20da543c-5116-4a48-92ee-46675664bfaf,2024-11-16,49,Male,Heatherberg,checking,14,154,988.09,152165.86,10,0
679a9acd-a338-4f7f-9dcb-fd258d8a15e1,2023-07-30,56,,Amandaburgh,loan,22,11,747.61,8223.71,7,1
a1d8b0d1-5dfe-4bbf-abfa-278035deb13c,2020-02-07,24,Male,West Taylor,checking,8,101,821.07,82928.07,1,1
62ff8370-c3a9-46a8-8864-829d445cd876,2025-06-08,32,Female,Port Ronald,checking,25,314,716.7,225043.8,4,1
99fd581c-3595-4f76-96f7-85a16cfe43d6,2023-04-27,20,Female,East Nancyside,,23,275,543.01,149327.75,5,0
807814b6-598e-4266-9c46-b27ff0d650c5,2020-10-21,25,,Millerburgh,,17,74,903.07,66827.18,4,1
71e48e10-ad3a-42fe-b049-90efaed1d4a7,2021-07-19,62,,North Christopherfort,savings,19,354,17.05,6035.7,1,1
5dba8f38-d824-4e24-afa4-9db5b5d10364,2022-06-01,28,,Nancymouth,checking,19,309,773.27,238940.43,0,1
1fc3630a-1faa-4acc-853e-512174915756,2022-11-10,68,Female,New Marktown,loan,30,346,516.15,178587.9,4,1
9b181ca3-a10b-4ae3-af77-f56ef4cc20cf,2024-07-25,64,Female,Kathleenchester,,25,28,852.61,23873.08,1,1
a37f4f8c-5a16-41ad-ba34-939eac3375db,2024-03-16,45,Male,Lake Ryan,,19,467,482.74,225439.58,6,1
082741da-307d-4ecf-ac10-3d57a65c63ea,2022-05-26,54,Male,West Andrea,checking,21,219,372.1,81489.9,9,0
